name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,9/23/22,29.3,16.3,23,29.2,16.3,22.8,14.5,62.1,0,0,0,,0,0,29.5,19.1,253.8,1012.7,1.4,16,230.1,20,8,10,2022-09-23T06:41:50,2022-09-23T18:48:14,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,9/24/22,29.7,19.5,23.9,29.2,19.5,23.7,15.2,61.4,0,0,0,,0,0,20.2,22.3,240,1015.1,1.4,16,226.3,19.6,8,10,2022-09-24T06:42:32,2022-09-24T18:46:50,0.96,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,9/25/22,28.7,19.4,23.4,28.9,19.4,23.4,16.1,66,0,0,0,,0,0,37.1,14.7,245.1,1014.5,1.9,15.9,225.8,19.7,8,10,2022-09-25T06:43:14,2022-09-25T18:45:26,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,9/26/22,29.8,19.4,23.5,29.8,19.4,23.5,16.3,66.7,0,0,0,,0,0,35.3,24.3,247.2,1011.8,2.2,15.8,221.2,19.1,8,10,2022-09-26T06:43:57,2022-09-26T18:44:02,0.03,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,9/27/22,30.9,19.4,24.2,31.7,19.4,24.3,17,66.5,0,0,0,,0,0,29.5,12.7,255.1,1010.9,2.1,15.8,223.8,19.3,8,10,2022-09-27T06:44:39,2022-09-27T18:42:39,0.07,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,9/28/22,30.9,19.9,24.5,31.8,19.9,24.7,17.5,67.1,0,0,0,,0,0,16.9,11.3,249.9,1012.8,1.3,15.9,223.8,19.4,8,15,2022-09-28T06:45:22,2022-09-28T18:41:15,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,9/29/22,26.3,18.8,22,26.3,18.8,22,18.6,81.9,0,0,0,,0,0,31.7,19.1,247.9,1014.1,29.3,12,224.7,19.4,8,15,2022-09-29T06:46:05,2022-09-29T18:39:52,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,9/30/22,25.6,19.2,21.3,25.6,19.2,21.3,16.8,76.2,0,0,0,rain,0,0,14.4,10.7,224.3,1011.3,50.1,15.4,211.1,18,8,10,2022-09-30T06:46:49,2022-09-30T18:38:30,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/1/22,23.5,18.7,20.4,23.5,18.7,20.4,14.5,69.5,0,0,0,,0,0,16.6,15,225,1011.2,59,16,189.8,16.2,8,10,2022-10-01T06:47:32,2022-10-01T18:37:07,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/2/22,24.5,18.3,20.5,24.5,18.3,20.5,15.1,71.6,0,0,0,,0,0,35.3,9,252.8,1013.3,49.3,16,196,16.8,8,10,2022-10-02T06:48:16,2022-10-02T18:35:45,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/3/22,24.3,17.1,20.4,24.3,17.1,20.4,15.8,75.6,0,0,0,,0,0,31.7,13.7,250.9,1014.2,1.8,16,211.5,18,8,10,2022-10-03T06:49:00,2022-10-03T18:34:23,0.28,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,10/4/22,27,17.6,21.4,27.7,17.6,21.5,16.7,75.7,0,0,0,,0,0,16.2,18.9,257.7,1013.1,1.4,16,215.8,18.7,8,10,2022-10-04T06:49:45,2022-10-04T18:33:02,0.32,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/5/22,25.5,19,21.2,25.5,19,21.2,17.6,81.1,0,0,0,rain,0,0,29.5,10.5,250.3,1014.4,42.9,12.2,205.3,17.8,7,10,2022-10-05T06:50:29,2022-10-05T18:31:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/6/22,25,19.2,20.9,25,19.2,20.9,17.2,79.7,0,0,0,rain,0,0,17.6,10.7,250.5,1016,68.1,10.6,182.8,15.7,7,10,2022-10-06T06:51:14,2022-10-06T18:30:21,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/7/22,25.9,19.1,21.5,25.9,19.1,21.5,17.4,78.1,0,0,0,,0,0,16.9,19.3,253,1016.6,53.8,10.1,198.6,17,7,15,2022-10-07T06:51:59,2022-10-07T18:29:01,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/8/22,25.8,18.2,20.9,25.8,18.2,20.9,17.6,82.3,0,0,0,,0,0,31.7,18.1,247.3,1016.7,43.1,10,195.6,17,7,15,2022-10-08T06:52:45,2022-10-08T18:27:42,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/9/22,24.8,17.7,20.4,24.8,17.7,20.4,16.8,80.8,0,0,0,rain,0,0,16.6,15.6,251.5,1016.1,55.9,11.5,190.5,16.5,7,10,2022-10-09T06:53:30,2022-10-09T18:26:23,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/10/22,23.9,17.1,19.7,23.9,17.1,19.7,16.2,81.1,0,0,0,rain,0,0,15.5,12.6,246.4,1014.6,52.6,12.4,152,13.2,7,10,2022-10-10T06:54:16,2022-10-10T18:25:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/11/22,24.2,18.5,20.6,24.2,18.5,20.6,16.2,76.5,0.018,100,4.17,rain,0,0,40.7,10.9,263.2,1015.1,63.2,15.5,124.2,10.7,7,5,2022-10-11T06:55:03,2022-10-11T18:23:47,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/12/22,25.3,18.9,20.5,25.3,18.9,20.5,16.6,79.3,0.692,100,4.17,rain,0,0,37.1,17.8,262.3,1017.5,72.5,15.6,164,14.1,8,10,2022-10-12T06:55:50,2022-10-12T18:22:30,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,10/13/22,22.6,18.6,19.7,22.6,18.6,19.7,16.2,80.6,0,0,0,rain,0,0,13.3,9.4,241,1015.1,86.9,10.9,145.7,12.7,7,10,2022-10-13T06:56:37,2022-10-13T18:21:14,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/14/22,20.9,18.6,19.2,20.9,18.6,19.2,16.1,82.5,0,0,0,rain,0,0,11.5,5.2,214.2,1011.1,99.1,14.8,51.3,4.2,3,10,2022-10-14T06:57:24,2022-10-14T18:19:58,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/15/22,21.3,17.4,19,21.3,17.4,19,15.6,81.8,0.531,100,25,rain,0,0,15.5,10.6,269.3,1012.2,97.2,13.6,60.9,5.2,4,10,2022-10-15T06:58:12,2022-10-15T18:18:44,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/16/22,21.8,16.9,19.1,21.8,16.9,19.1,15,77.8,0,0,0,,0,0,24.1,8.9,263.2,1015.7,38.4,15.9,63.8,5.6,2,10,2022-10-16T06:59:00,2022-10-16T18:17:30,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/17/22,24.8,15.4,19.4,24.8,15.4,19.4,14.6,75.2,0,0,0,,0,0,29.5,20.3,255,1015.5,1.8,16,186.2,16.2,7,10,2022-10-17T06:59:49,2022-10-17T18:16:16,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/18/22,29.8,16.2,22.2,29.2,16.2,22.1,14,63.4,0,0,0,,0,0,24.5,11.4,260.5,1014.7,1.2,15.9,190.3,16.2,7,10,2022-10-18T07:00:38,2022-10-18T18:15:04,0.79,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,10/19/22,33.8,18.4,25.7,31.7,18.4,24.9,10.1,42.1,0,0,0,,0,0,22.3,10.5,240.5,1014.6,1.8,15.9,183.9,15.9,7,10,2022-10-19T07:01:27,2022-10-19T18:13:53,0.82,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/20/22,30.6,20.6,24.4,29.1,20.6,24,11.1,45.8,0,0,0,,0,0,27.7,14.6,251.9,1013,3.6,15.9,177.2,15.4,7,10,2022-10-20T07:02:17,2022-10-20T18:12:42,0.85,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,10/21/22,25.1,18.5,20.6,25.1,18.5,20.6,17,80.5,0,0,0,,0,0,15.5,10.1,219.8,1012.2,47.8,13.8,172.3,15,7,10,2022-10-21T07:03:07,2022-10-21T18:11:32,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,10/22/22,20.6,17.3,18.9,20.6,17.3,18.9,14,73.6,0.01,100,4.17,rain,0,0,31.7,13.2,225.6,1009.5,95.6,15.9,61.9,5.3,2,10,2022-10-22T07:03:57,2022-10-22T18:10:24,0.91,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/23/22,21.8,14.3,17.6,21.8,14.3,17.6,11.2,68,0,0,0,rain,0,0,31.7,13.1,240.9,1010.7,18.1,16,116.5,10.1,5,10,2022-10-23T07:04:48,2022-10-23T18:09:16,0.95,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,10/24/22,23.4,12.6,17.8,23.4,12.6,17.8,5.6,50.5,0,0,0,,0,0,29.5,16.5,262.7,1019.3,0.2,16,175.8,15.2,7,10,2022-10-24T07:05:39,2022-10-24T18:08:09,0.98,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,10/25/22,24,12.2,17.9,24,12.2,17.9,4.1,42.7,0,0,0,,0,0,17.3,8.4,280.6,1017.8,0.6,16,178.8,15.6,7,10,2022-10-25T07:06:31,2022-10-25T18:07:04,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,10/26/22,22.2,13.3,17.2,22.2,13.3,17.2,10.6,66.1,0,0,0,,0,0,29.5,11.6,244.7,1014.4,3.6,15.9,168.5,14.6,7,10,2022-10-26T07:07:23,2022-10-26T18:05:59,0.05,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,10/27/22,23.5,13.4,17.6,23.5,13.4,17.6,11.5,69,0,0,0,,0,0,19.1,13.4,271.6,1015.8,23.2,15.9,161.5,14.1,7,10,2022-10-27T07:08:15,2022-10-27T18:04:56,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,10/28/22,23.2,12.8,17.5,23.2,12.8,17.5,11.5,69.3,0,0,0,,0,0,27.7,16.2,249.7,1019.4,2.2,15.6,161.7,14,7,10,2022-10-28T07:09:08,2022-10-28T18:03:54,0.12,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,10/29/22,23.4,12.1,17.5,23.4,12.1,17.5,9.8,63.4,0,0,0,,0,0,14.8,12.2,254,1018.4,1.1,15.9,171.9,14.9,7,10,2022-10-29T07:10:01,2022-10-29T18:02:53,0.15,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,10/30/22,25.5,12.7,18.6,25.5,12.7,18.6,9,56.2,0,0,0,,0,0,15.1,10.9,261.6,1014.9,1.9,16,173,14.9,7,10,2022-10-30T07:10:55,2022-10-30T18:01:53,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,10/31/22,23.7,12.3,18,23.7,12.3,18,11.3,66.8,0,0,0,,0,0,17.3,9.1,280,1012.2,4.4,15.4,130.8,11.2,6,10,2022-10-31T07:11:48,2022-10-31T18:00:55,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134,CQ070"
los angeles,11/1/22,21.2,16,18.2,21.2,16,18.2,14,77.5,0,0,0,rain,0,0,31.7,11.9,146.7,1012.6,52.5,15.1,132,11.5,6,10,2022-11-01T07:12:42,2022-11-01T17:59:58,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/2/22,19.2,13.9,16.1,19.2,13.9,16.1,10.3,71.2,2.77,100,33.33,rain,0,0,58.8,21.1,267.8,1015.5,44.8,13.3,123.6,10.6,6,10,2022-11-02T07:13:37,2022-11-02T17:59:02,0.3,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/3/22,17.7,10.7,14,17.7,10.7,14,2,46.4,0,0,0,,0,0,45.9,16.7,299.2,1017.8,2.3,16,167.2,14.4,7,10,2022-11-03T07:14:32,2022-11-03T17:58:07,0.33,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/4/22,19.5,9.2,14.2,19.5,9.2,14.2,1.6,44.3,0,0,0,,0,0,16.9,15.4,257.4,1023.5,3.4,16,157.3,13.5,6,10,2022-11-04T07:15:27,2022-11-04T17:57:14,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,11/5/22,20.2,9.7,14.6,20.2,9.7,14.6,5.9,58,0,0,0,,0,0,16.9,10.8,272.7,1017.2,2.7,16,155.6,13.4,6,10,2022-11-05T07:16:22,2022-11-05T17:56:22,0.4,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/6/22,20.2,10.9,15.2,20.2,10.9,15.2,9.8,71.1,0,0,0,,0,0,15.8,10.7,245,1013,6.9,15.8,143.6,12.9,6,10,2022-11-06T06:17:18,2022-11-06T16:55:32,0.44,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/7/22,17.4,13.3,15.3,17.4,13.3,15.3,14.2,92.7,1.927,100,45.83,rain,0,0,29.5,12.3,120.3,1014.4,89.2,12.2,18.3,1.6,1,10,2022-11-07T06:18:14,2022-11-07T16:54:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/8/22,18.9,11.6,14.7,18.9,11.6,14.7,12.4,87,28.1,100,66.67,rain,0,0,56.6,18.9,190.6,1011.1,97.5,13,60.5,5.2,4,10,2022-11-08T06:19:10,2022-11-08T16:53:56,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/9/22,17.6,11.1,13.5,17.6,11.1,13.5,7.8,69.9,8.325,100,16.67,rain,0,0,50,22.9,269.2,1017.6,27.8,15.8,146.3,12.7,6,10,2022-11-09T06:20:06,2022-11-09T16:53:10,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,11/10/22,20.4,8,13.8,20.4,8,13.8,4.6,56.4,0,0,0,,0,0,19.8,19.1,246,1019.5,0.2,16,157.8,13.7,7,10,2022-11-10T06:21:02,2022-11-10T16:52:26,0.58,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134,CQ070"
los angeles,11/11/22,21.3,9.4,14.9,21.3,9.4,14.9,0.3,39.8,0,0,0,,0,0,21.6,11.5,289.8,1017.9,2.7,16,131.7,11.4,6,10,2022-11-11T06:21:59,2022-11-11T16:51:43,0.61,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/12/22,20.5,9.6,14.6,20.5,9.6,14.6,2.1,45.3,0,0,0,,0,0,18.4,8.5,275.9,1016.9,0.7,16,150.4,13.2,6,10,2022-11-12T06:22:56,2022-11-12T16:51:02,0.64,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/13/22,21,9.5,14.9,21,9.5,14.9,4.1,52,0,0,0,,0,0,51.8,14.3,317.3,1016.1,6,16,149.8,13,6,10,2022-11-13T06:23:53,2022-11-13T16:50:22,0.67,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/14/22,20.7,9.1,14.6,20.7,9.1,14.6,4.3,52.7,0,0,0,,0,0,18.4,8.2,284.6,1019.2,1,16,84.4,7.3,4,10,2022-11-14T06:24:50,2022-11-14T16:49:44,0.71,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134"
los angeles,11/15/22,22.2,9.4,15.2,22.2,9.4,15.2,3,47.5,0,0,0,,0,0,53.6,11,296.1,1019.6,0.5,16,92.4,8,4,10,2022-11-15T06:25:47,2022-11-15T16:49:08,0.74,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,11/16/22,23.6,9.4,16,23.6,9.4,16,-2.4,34.6,0,0,0,,0,0,61.2,10.2,255.9,1023,0.3,16,140.3,12,6,10,2022-11-16T06:26:44,2022-11-16T16:48:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,11/17/22,23.8,9.3,15.8,23.8,9.3,15.8,-1.2,36.6,0,0,0,,0,0,19.4,12.2,304.6,1020.7,2.4,16,137.3,11.8,6,10,2022-11-17T06:27:41,2022-11-17T16:48:01,0.8,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/18/22,20.9,9.1,14.5,20.9,9.1,14.5,5.4,56.2,0,0,0,,0,0,15.1,8,163.3,1014.9,1.6,15.6,139.7,12,6,10,2022-11-18T06:28:38,2022-11-18T16:47:30,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/19/22,23.9,9.2,16.1,23.9,9.2,16.1,-0.8,41.6,0,0,0,,0,0,27.7,4.1,29.1,1017.6,0.1,14.9,77.7,6.6,4,10,2022-11-19T06:29:34,2022-11-19T16:47:01,0.87,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134"
los angeles,11/20/22,25.7,10.8,17.2,25.7,10.8,17.2,-6.9,19.2,0,0,0,,0,0,20.2,5.2,355.9,1020.3,0.9,16,92.1,7.9,4,10,2022-11-20T06:30:31,2022-11-20T16:46:33,0.9,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,11/21/22,24.1,12.4,17.1,24.1,12.4,17.1,-5.7,22,0,0,0,,0,0,22.3,6.6,0.5,1019.2,3.9,15.9,58.1,5.1,3,10,2022-11-21T06:31:28,2022-11-21T16:46:07,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,11/22/22,23.5,11.8,16.3,23.5,11.8,16.3,-2.6,31.1,0,0,0,,0,0,18.4,10.7,305.6,1017.8,3,15.8,138,12,6,10,2022-11-22T06:32:24,2022-11-22T16:45:43,0.96,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,11/23/22,22.4,8.6,14.9,22.4,8.6,14.9,2.7,48,0,0,0,,0,0,14.4,6.1,338.5,1017.7,1.7,15.1,76.5,6.6,4,10,2022-11-23T06:33:20,2022-11-23T16:45:21,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,11/24/22,25,9.1,16.1,25,9.1,16.1,1.7,44.5,0,0,0,,0,0,50,9.4,267.4,1021,0.7,14.5,76.5,6.6,4,10,2022-11-24T06:34:16,2022-11-24T16:45:01,0.03,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,11/25/22,23.8,9.1,16.1,23.8,9.1,16.1,-2.7,31.1,0,0,0,,0,0,29.2,13.1,281.8,1023.6,1.8,15.9,71.5,6.1,3,10,2022-11-25T06:35:11,2022-11-25T16:44:43,0.07,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134"
los angeles,11/26/22,21.4,8.6,14.7,21.4,8.6,14.7,3.6,50.9,0,0,0,,0,0,16.9,5.5,62,1019,1.1,15.9,67.5,5.8,4,10,2022-11-26T06:36:07,2022-11-26T16:44:26,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,11/27/22,20.9,9,14.8,20.9,9,14.8,7.9,66.9,0,0,0,,0,0,14.4,8.2,253.8,1017.3,8,13.8,120.4,10.5,5,10,2022-11-27T06:37:01,2022-11-27T16:44:11,0.14,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/28/22,18,13.7,15.2,18,13.7,15.2,10.8,75.6,0,0,0,rain,0,0,15.5,11.6,173.9,1013.5,84.6,13.7,65.7,5.8,5,10,2022-11-28T06:37:56,2022-11-28T16:43:59,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/29/22,18.3,11.8,14.7,18.3,11.8,14.7,9.3,70.6,0,0,0,rain,0,0,15.8,8,99.4,1014.3,37.8,15.8,53.4,4.5,3,10,2022-11-29T06:38:49,2022-11-29T16:43:48,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,11/30/22,17.6,10.3,14.1,17.6,10.3,14.1,8.4,69.5,0,0,0,rain,0,0,18,14.6,136,1016,73.6,15.7,107.1,9.2,6,10,2022-11-30T06:39:43,2022-11-30T16:43:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,12/1/22,15.5,13.4,14.1,15.5,13.4,14.1,7.3,63.3,0,0,0,rain,0,0,29.5,9.9,131.1,1017,84,16,26.8,2.2,1,10,2022-12-01T06:40:35,2022-12-01T16:43:32,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,12/2/22,16.2,11.6,13.7,16.2,11.6,13.7,11,84,2.411,100,54.17,rain,0,0,26.6,10.6,89.1,1019.7,95.6,11.8,40.1,3.4,2,10,2022-12-02T06:41:27,2022-12-02T16:43:26,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,12/3/22,21.3,11.7,15.7,21.3,11.7,15.7,11.9,80.1,0,0,0,,0,0,19.1,10,262.2,1018.5,14.7,13.9,49,4.2,3,10,2022-12-03T06:42:18,2022-12-03T16:43:23,0.35,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,12/4/22,17.8,12.5,15.3,17.8,12.5,15.3,13.1,86.7,0.66,100,16.67,rain,0,0,12.6,5.1,3.8,1019.1,88.8,13,30.9,2.6,1,10,2022-12-04T06:43:09,2022-12-04T16:43:22,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,12/5/22,17,12.5,14.6,17,12.5,14.6,10.1,76.1,0,0,0,rain,0,0,29.5,11.4,264.9,1016.8,37,14.9,64.2,5.6,3,10,2022-12-05T06:43:59,2022-12-05T16:43:22,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,12/6/22,16.6,10.9,13.5,16.6,10.9,13.5,7.9,69.6,0,0,0,rain,0,0,20.2,9.2,101.3,1017.2,32.5,15.7,64.9,5.6,4,10,2022-12-06T06:44:48,2022-12-06T16:43:25,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,12/7/22,16.4,8.5,12.1,16.4,8.5,12.1,6.8,71.4,0,0,0,,0,0,17.6,13.6,264.2,1022.3,5,15.9,57.6,4.9,3,10,2022-12-07T06:45:36,2022-12-07T16:43:29,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
